recipe_name,recipe_link,main_ingredient,meal_role,calories_kcal,carbohydrates_g,protein_g,fat_g,fiber_g,cholesterol_mg,sodium_mg,potassium_mg,calcium_mg,vitamin_a_iu,vitamin_c_mg,iron_mg,price_try,is_vegetarian,is_diabetic_friendly,protein_calorie_ratio,carb_fiber_ratio,protein_price_ratio,cluster_id
Portakallı Kereviz Yemeği,https://www.nefisyemektarifleri.com/portakalli-kereviz-yemegi/,Sebze,Ana Yemek,402,70.9,8.5,10.5,62.8,0.0,657.36,1326.89,235.96,4498.65,61.9,2.6,62.76,0,0,0.0846,1.1272,0.1354,0
Mantar Sote,https://www.nefisyemektarifleri.com/mantar-sote-tarifi/,Sebze,Ana Yemek,255,20.0,8.3,17.0,5.6,0.0,233.0,1213.0,56.67,1058.0,81.67,2.23,74.39,0,1,0.1302,3.5088,0.1116,0
Ispanaklı Fırın Patates,https://www.nefisyemektarifleri.com/ispanakli-firin-patates-videolu/,Sebze,Ana Yemek,376,17.02,10.6,31.0,2.74,29.45,590.5,558.28,399.25,813.98,29.04,2.62,70.92,0,1,0.1128,5.993,0.1495,0
Zeytinyağlı Patlıcan,https://www.nefisyemektarifleri.com/video/zeytinyagli-patlican-tarifi/,Sebze,Ana Yemek,157,10.1,3.6,11.4,7.8,0.0,333.0,582.16,124.09,508.74,74.28,1.3,35.62,0,1,0.0917,1.2785,0.1011,0
Patates Graten,https://www.nefisyemektarifleri.com/video/patates-graten-tarifi/,Sebze,Ana Yemek,522,43.2,18.0,31.0,2.6,51.8,413.3,955.8,566.63,533.26,0.8,0.17,42.7,0,0,0.1379,16.0,0.4215,0
Pirinçli Kabak Yemeği,https://www.nefisyemektarifleri.com/pirincli-kabak-yemegi-yapimi/,Sebze,Ana Yemek,232,17.3,6.0,15.34,5.0,0.0,238.34,799.34,205.67,204.4,94.0,5.3,76.3,0,1,0.1034,3.3922,0.0786,0
Zeytinyağlı Taze Fasulye,https://www.nefisyemektarifleri.com/zeytinyagli-taze-fasulye-tarifi-196168/,Bakliyat,Ana Yemek,410,20.6,4.7,36.6,6.6,0.0,134.0,824.67,88.34,21.23,41.67,2.8,33.66,0,1,0.0459,3.0746,0.1396,2
Fırında Patlıcan Yemeği,https://www.nefisyemektarifleri.com/firinda-patlican-yemegi-tarifi-630055/,Kırmızı Et,Ana Yemek,374,48.7,20.4,9.72,12.05,34.9,514.36,1689.35,173.61,577.8,99.04,3.6,97.63,0,0,0.2182,4.0082,0.209,6
Tepside Pratik Kumpir,https://www.nefisyemektarifleri.com/tepside-pratik-kumpir/,Kırmızı Et,Ana Yemek,313,41.9,12.7,10.3,6.8,40.3,408.56,914.6,302.94,7042.3,24.41,1.27,116.8,0,1,0.1623,6.0725,0.1087,6
Fırında Kaşarlı Mantar,https://www.nefisyemektarifleri.com/firinda-kasarli-mantar-tarifi/,Sebze,Ana Yemek,297,5.5,16.8,24.1,1.3,73.36,271.16,357.96,422.63,538.8,2.8,0.74,57.93,1,1,0.2263,3.9286,0.29,0
Sebze Kebabı,https://www.nefisyemektarifleri.com/video/cok-begenilen-sebze-kebabi-tarifi/,Sebze,Ana Yemek,320,42.06,7.9,12.6,5.4,159.68,126.71,1344.59,113.2,2911.7,65.42,1.9,43.15,0,1,0.0988,7.6473,0.1831,0
Karnıyarık,https://www.nefisyemektarifleri.com/video/karniyarik-videosu/,Kırmızı Et,Ana Yemek,386,16.5,16.8,27.6,8.53,230.0,137.5,1035.4,70.0,433.2,57.6,3.65,60.96,0,1,0.1741,1.9119,0.2756,6
Patlıcan Çığırtma,https://www.nefisyemektarifleri.com/patlican-cigirtma-bergama-yoresi/,Sebze,Ana Yemek,217,10.8,3.9,18.0,8.0,0.0,63.7,678.97,129.17,983.71,61.21,1.39,36.15,0,1,0.0719,1.3333,0.1079,0
Patates Oturtma,https://www.nefisyemektarifleri.com/patates-oturtma-nasil-yapilir/,Kırmızı Et,Ana Yemek,527,46.0,24.0,26.0,4.5,159.2,174.34,1487.2,233.9,618.71,18.25,2.45,93.19,0,0,0.1822,10.0,0.2575,6
Patlıcan Çığırtma,https://www.nefisyemektarifleri.com/video/patlican-cigirtma-nasil-yapilir/,Sebze,Ana Yemek,337,13.2,5.07,29.8,10.9,0.0,294.46,969.01,56.39,1040.96,108.93,1.9,36.15,0,1,0.0602,1.2,0.1402,0
Tavuklu Bezelye Yemeği,https://www.nefisyemektarifleri.com/tavuklu-bezelye-yemegi/,Tavuk,Ana Yemek,268,25.4,23.5,8.0,6.2,0.0,260.9,930.16,44.07,852.35,38.51,1.96,50.11,0,1,0.3507,4.0317,0.469,5
Sebzeli Mantar Sote,https://www.nefisyemektarifleri.com/mukemmel-sebzeli-mantar-sote/,Sebze,Ana Yemek,363,19.0,8.0,30.0,5.37,0.05,251.3,1111.4,54.5,1054.0,56.54,2.3,100.65,0,1,0.0882,3.4735,0.0795,0
Tavada Patates Böreği,https://www.nefisyemektarifleri.com/tavada-patates-boregi/,Tahıl,Ana Yemek,185,19.4,6.4,8.3,1.5,57.1,207.76,400.38,221.73,274.16,3.78,0.43,31.33,0,1,0.1384,12.125,0.2043,2
Tavuklu Kabak Sandal Yemeği,https://www.nefisyemektarifleri.com/video/tavuklu-kabak-sandal-yemegi-videolu/,Tavuk,Ana Yemek,185,11.0,21.0,7.0,2.8,58.1,334.43,632.12,160.11,256.52,73.52,1.96,97.88,1,1,0.4541,3.7931,0.2145,5
Karnabahar Yemeği,https://www.nefisyemektarifleri.com/karnabahar-yemegi-yapilisi/,Sebze,Ana Yemek,371,46.0,10.0,17.0,10.05,0.0,168.16,961.2,1038.7,4869.97,165.6,2.03,36.18,0,0,0.1078,4.532,0.2764,0
Kıymalı Patates Yemeği,https://www.nefisyemektarifleri.com/kiymali-patates-yemegi-tarifi/,Kırmızı Et,Ana Yemek,277,31.8,10.0,11.5,3.5,17.4,258.03,1001.21,213.34,440.29,28.68,1.07,44.4,0,1,0.1444,8.8333,0.2252,6
Türlü,https://www.nefisyemektarifleri.com/video/turlu-tarifi/,Bakliyat,Ana Yemek,178,22.9,5.5,7.5,7.42,0.0,192.1,919.0,161.2,1295.0,67.13,2.58,31.08,0,1,0.1236,3.0452,0.177,2
Zade Kebabı,https://www.nefisyemektarifleri.com/nefis-zade-kebabi/,Kırmızı Et,Ana Yemek,524,44.0,31.0,26.0,2.54,20.0,392.01,528.7,166.2,767.7,11.7,0.9,79.76,0,0,0.2366,16.6667,0.3887,6
Patates Yemeği,https://www.nefisyemektarifleri.com/misafir-sofralarina-yakisacak-patates-yemegi/,Kırmızı Et,Ana Yemek,346,22.8,19.3,18.4,2.3,38.3,543.6,687.56,245.72,335.91,16.3,1.47,51.04,0,1,0.2231,9.5,0.3781,6
Kabak Mücver,https://www.nefisyemektarifleri.com/kabak-mucver-175653/,Sebze,Ana Yemek,165,26.9,1.07,5.8,0.44,19.57,78.7,35.4,17.73,28.64,2.36,0.1,46.22,0,0,0.0259,49.8148,0.0232,0
Ispanaklı Patatesli Graten,https://www.nefisyemektarifleri.com/ispanakli-patatesli-graten-8239795/,Süt Ürünü,Ana Yemek,458,45.1,16.3,22.2,5.08,35.64,456.07,1533.84,428.73,3724.2,34.9,3.02,37.08,0,0,0.1424,8.7066,0.4396,2
Tavuklu Bezelye,https://www.nefisyemektarifleri.com/tavuklu-bezelye/,Tavuk,Ana Yemek,276,33.03,17.5,8.2,2.27,0.0,252.57,714.68,273.11,620.16,50.1,2.13,54.26,0,1,0.2536,13.9367,0.3225,5
Etli Patates Yemeği,https://www.nefisyemektarifleri.com/etli-patates-yemegi/,Kırmızı Et,Ana Yemek,667,65.3,35.9,28.01,5.68,416.6,383.5,2085.36,75.19,20881.64,9.56,7.67,99.11,0,0,0.2153,11.2976,0.3622,6
Fırında Kıymalı Patates,https://www.nefisyemektarifleri.com/firinda-kiymali-patates-280885/,Kırmızı Et,Ana Yemek,380,32.2,19.4,18.5,3.63,47.06,244.7,1067.27,226.65,440.4,30.74,2.36,77.01,0,1,0.2042,8.6327,0.2519,6
Karnabahar Graten,https://www.nefisyemektarifleri.com/borek-tadinda-enfes-karnabahar-graten-resimli-anlatim/,Süt Ürünü,Ana Yemek,378,31.03,13.6,23.2,3.89,128.5,236.46,949.4,284.7,346.1,61.21,0.6,40.79,0,1,0.1439,7.7769,0.3334,2
Fırında Patates Yemeği,https://www.nefisyemektarifleri.com/pratik-firinda-patates-yemegi/,Sebze,Ana Yemek,280,41.6,5.8,9.7,5.29,110.71,57.08,1255.23,52.28,955.41,50.5,0.7,102.44,0,1,0.0829,7.718,0.0566,0
Zeytinyağlı Kabak,https://www.nefisyemektarifleri.com/zeytinyagli-kabak-tarifi/,Sebze,Ana Yemek,192,10.6,4.3,15.0,3.9,0.0,194.6,784.0,105.6,613.34,50.0,4.2,30.66,0,0,0.0896,2.65,0.1402,0
Tencerede Patlıcan Musakka,https://www.nefisyemektarifleri.com/tencerede-patlican-musakka-muhtesem-lezzet/,Kırmızı Et,Ana Yemek,216,16.0,17.0,9.2,10.49,34.8,187.76,580.68,660.9,698.77,54.52,3.3,90.18,0,1,0.3148,1.5109,0.1885,6
Fırında Kaşarlı Sebze Yemeği,https://www.nefisyemektarifleri.com/firinda-kasarli-sebze-yemegi/,Sebze,Ana Yemek,324,28.04,7.7,19.9,5.1,14.08,254.73,865.2,128.3,759.09,22.43,1.4,41.84,0,1,0.0951,5.3923,0.184,0
Güveçte Mantar Şöleni,https://www.nefisyemektarifleri.com/guvecte-mantar-soleni/,Sebze,Ana Yemek,146,10.1,10.7,7.08,2.74,25.0,396.07,535.6,193.64,571.42,36.81,1.49,46.32,0,1,0.2932,3.5563,0.231,0
Zeytinyağlı Kabak Kavurma,https://www.nefisyemektarifleri.com/zeytinyagli-kabak-kavurma/,Sebze,Ana Yemek,282,12.5,4.9,24.6,4.68,0.0,190.6,753.47,174.59,3313.99,47.11,3.6,60.34,0,1,0.0695,2.6151,0.0812,0
Tavuklu Sultan Kebabı,https://www.nefisyemektarifleri.com/tavuklu-sultan-kebabi-tarifi/,Tavuk,Ana Yemek,493,43.4,41.5,16.7,6.12,26.06,498.05,856.76,233.81,839.45,23.82,2.1,99.21,0,1,0.3367,6.9775,0.4183,5
İzmir Köfte,https://www.nefisyemektarifleri.com/video/izmir-kofte-nasil-yapilir/,Kırmızı Et,Ana Yemek,689,53.2,28.3,38.6,5.3,96.3,681.46,1485.3,352.9,670.0,32.2,4.34,112.14,0,0,0.1643,9.8519,0.2524,6
Köfteli İslim Kebabı,https://www.nefisyemektarifleri.com/video/kofteli-islim-kebabi-tarifi/,Kırmızı Et,Ana Yemek,231,8.3,11.3,16.8,3.69,46.8,166.4,483.0,85.96,381.45,21.35,1.97,37.11,0,1,0.1957,2.19,0.3045,6
Karnıyarık Yemeği,https://www.nefisyemektarifleri.com/video/karniyarik-yemegi-videosu/,Kırmızı Et,Ana Yemek,362,12.0,4.0,33.0,7.2,0.1,136.6,708.5,260.84,606.35,59.94,1.7,56.88,0,1,0.0442,1.6438,0.0703,6
Püreli Tepsi Kebabı,https://www.nefisyemektarifleri.com/pureli-tepsi-kebabi/,Kırmızı Et,Ana Yemek,253,18.9,15.1,12.2,1.52,58.34,254.03,579.17,132.5,248.0,4.59,1.36,56.72,0,1,0.2387,11.6667,0.2662,6
Kıymalı Rulo Patates,https://www.nefisyemektarifleri.com/video/davet-sofralarinin-yildizi-olacak-kiymali-rulo-patates/,Kırmızı Et,Ana Yemek,299,17.0,20.0,16.02,2.2,100.5,363.01,634.8,417.08,433.59,29.9,1.7,95.28,0,1,0.2676,7.3913,0.2099,6
Tavuklu Sultan Kebabı,https://www.nefisyemektarifleri.com/video/tavuklu-sultan-kebabi-nefis-yemek-tarifleri/,Tavuk,Ana Yemek,471,44.8,44.6,11.5,6.12,21.36,471.91,968.13,237.18,844.15,24.14,2.32,99.21,0,1,0.3788,7.2026,0.4496,5
Şehzade Kebabı,https://www.nefisyemektarifleri.com/video/sehzade-kebabi-nasil-yapilir/,Kırmızı Et,Ana Yemek,449,10.5,28.0,31.4,5.51,89.64,315.73,891.89,122.51,201.7,37.56,3.8,146.04,0,1,0.2494,1.8717,0.1917,6
Tavuklu Buğu Kebabı,https://www.nefisyemektarifleri.com/video/sahane-lezzeti-ile-bugu-kebabi-tarifi-videolu/,Tavuk,Ana Yemek,355,12.0,36.1,17.8,1.05,19.3,435.19,764.08,204.7,449.2,14.6,1.1,94.51,0,1,0.4068,10.4348,0.382,5
Fırında Patlıcan Kebabı,https://www.nefisyemektarifleri.com/video/firinda-patlican-kebabi-videosu/,Kırmızı Et,Ana Yemek,350,16.3,24.1,20.5,5.9,95.8,425.96,901.2,159.4,461.5,18.6,3.8,101.23,0,1,0.2754,2.7167,0.2381,6
Fırında Köfte Patates,https://www.nefisyemektarifleri.com/firinda-kofte-patates/,Kırmızı Et,Ana Yemek,443,33.2,25.0,22.8,3.98,95.2,335.2,1212.8,66.8,682.63,36.2,3.15,118.91,0,1,0.2257,8.1373,0.2102,6
Patatesli Sulu Köfte Yemeği,https://www.nefisyemektarifleri.com/patatesli-sulu-kofte-yemegi/,Kırmızı Et,Ana Yemek,168,31.0,4.2,3.0,3.0,0.0,134.2,749.2,32.6,207.2,4.45,0.7,71.7,0,1,0.1,10.0,0.0586,6
Beşamel Soslu Garnitürlü Köfte,https://www.nefisyemektarifleri.com/video/besamel-soslu-garniturlu-kofte-tarifi/,Kırmızı Et,Tek Öğün,256,14.0,15.0,14.9,2.39,63.4,295.2,349.26,169.5,319.23,4.65,1.56,44.23,0,1,0.2344,5.6225,0.3391,3
Hünkar Beğendi,https://www.nefisyemektarifleri.com/hunkar-begendi-yapimi/,Kırmızı Et,Ana Yemek,486,17.3,26.8,34.6,5.5,83.0,722.0,1214.0,316.0,806.67,21.2,3.1,104.34,0,1,0.2206,3.0893,0.2569,6
Hünkar Beğendi,https://www.nefisyemektarifleri.com/video/hunkar-begendi/,Kırmızı Et,Ana Yemek,461,38.0,14.0,24.6,9.9,522.2,74.0,815.0,86.6,25250.0,24.8,9.8,132.23,0,1,0.1215,3.8,0.1059,6
Çıtır Tavuk Kızartması,https://www.nefisyemektarifleri.com/citir-tavuk-kizartmasi-tarifi/,Tavuk,Ana Yemek,457,7.3,34.7,32.03,0.4,62.0,307.9,410.8,253.9,114.5,0.0,1.2,109.9,0,1,0.3037,14.6,0.3157,5
Fırında Soslu Köfte,https://www.nefisyemektarifleri.com/firinda-soslu-kofte/,Kırmızı Et,Ana Yemek,151,4.8,11.2,9.37,0.61,50.6,212.65,235.79,177.55,205.49,3.91,1.27,47.42,0,1,0.2967,6.7606,0.2362,6
Soslu Biftek,https://www.nefisyemektarifleri.com/soslu-biftek-tarifi/,Sebze,Ana Yemek,305,13.4,21.1,18.1,2.6,157.2,429.5,690.2,253.1,810.8,20.3,1.2,47.08,0,1,0.2767,4.963,0.4482,0
Patlıcan Kapama,https://www.nefisyemektarifleri.com/video/cok-begenilen-patlican-kapama-tarifi/,Kırmızı Et,Ana Yemek,282,16.9,12.9,17.4,5.63,36.0,191.5,780.5,113.5,475.7,44.47,2.05,106.26,0,1,0.183,2.9494,0.1214,6
Şehzade Kebabı,https://www.nefisyemektarifleri.com/sehzade-kebabi-tarifi/,Kırmızı Et,Ana Yemek,411,11.5,23.2,29.3,6.06,70.3,334.7,957.07,129.97,462.2,44.1,3.46,146.04,0,1,0.2258,1.8669,0.1589,6
Beşamel Soslu Tavuk,https://www.nefisyemektarifleri.com/besamel-soslu-tavuk/,Tavuk,Ana Yemek,366,19.8,34.3,16.3,1.24,25.94,341.72,397.46,581.28,566.14,18.79,1.1,74.92,0,1,0.3749,14.7761,0.4578,5
Kağıt Kebabı,https://www.nefisyemektarifleri.com/video/kagit-kebabi-nasil-yapilir/,Kırmızı Et,Ana Yemek,247,18.7,12.1,13.1,3.9,30.7,149.8,618.9,99.9,2219.7,22.6,1.7,106.95,0,1,0.196,4.675,0.1131,6
Köfteli Patlıcan Sarması,https://www.nefisyemektarifleri.com/video/kofteli-patlican-sarmasi-tarifi/,Kırmızı Et,Ana Yemek,270,8.2,15.4,19.5,3.09,41.67,183.7,597.3,136.4,678.3,33.3,2.4,80.9,0,1,0.2281,2.5705,0.1904,6
Tavuklu Krep Bohçası,https://www.nefisyemektarifleri.com/tavuklu-krep-bohcasi-tarifi/,Tavuk,Ana Yemek,370,32.5,22.7,16.1,3.6,38.1,310.2,720.4,210.4,749.02,21.05,1.6,85.56,0,1,0.2454,8.7838,0.2653,5
Arap Tava,https://www.nefisyemektarifleri.com/video/kiymali-firin-yemegi-tarifi-arap-tava/,Kırmızı Et,Ana Yemek,427,24.5,19.4,27.3,3.9,50.5,299.5,975.78,208.71,302.05,74.92,2.14,138.83,0,1,0.1817,6.125,0.1397,6
Arnavut Ciğeri,https://www.nefisyemektarifleri.com/video/arnavut-cigeri-tarifi-cok-pratik-videolu/,Kırmızı Et,Ana Yemek,385,39.2,26.1,12.3,2.15,400.8,211.06,616.9,398.5,186.72,7.89,8.2,46.66,0,0,0.2712,17.4222,0.5594,6
Patates Püreli Köfte,https://www.nefisyemektarifleri.com/video/patates-pureli-kofte-tarifi/,Süt Ürünü,Ana Yemek,318,19.3,20.8,16.6,1.9,86.5,411.2,697.9,188.7,344.8,3.3,2.1,37.71,0,1,0.2616,9.65,0.5516,2
Patates Püresinde Tavuk Sote,https://www.nefisyemektarifleri.com/video/patates-puresinde-tavuk-sote/,Tavuk,Tek Öğün,318,25.6,27.3,11.0,2.7,105.4,280.45,904.2,291.68,392.72,21.92,1.06,77.04,0,1,0.3434,9.1429,0.3544,3
Tepsi Kebabı,https://www.nefisyemektarifleri.com/video/tepsi-kebabi/,Kırmızı Et,Ana Yemek,409,34.0,23.5,18.9,4.54,159.2,322.1,1224.3,231.2,689.4,57.06,2.92,98.13,0,1,0.2298,7.3276,0.2395,6
Fırında Çıtır Tavuk Çubukları,https://www.nefisyemektarifleri.com/video/firinda-citir-tavuk-cubuklari-tarifi/,Tavuk,Ana Yemek,417,11.6,56.2,15.2,1.2,38.3,561.9,730.9,589.09,382.9,11.31,1.76,129.56,0,1,0.5391,8.9231,0.4338,5
Et Sote Yemeği,https://www.nefisyemektarifleri.com/et-sote-yemegi/,Kırmızı Et,Ana Yemek,308,3.2,20.4,24.6,1.9,5.2,105.6,266.0,15.2,601.8,44.6,0.44,134.59,0,1,0.2649,1.6,0.1516,6
Kiremitte Soslu Köfte,https://www.nefisyemektarifleri.com/video/kiremitte-soslu-kofte-tarifi/,Kırmızı Et,Ana Yemek,76,15.0,2.3,0.6,1.2,2.34,116.1,304.3,212.8,197.3,4.15,0.17,133.25,0,1,0.1211,11.5385,0.0173,6
Püreli Tepsi Kebabı,https://www.nefisyemektarifleri.com/video/pureli-tepsi-kebabi-tarifi/,Kırmızı Et,Ana Yemek,253,18.9,15.1,12.2,1.48,58.34,299.32,603.68,136.78,245.49,3.61,1.34,56.72,0,1,0.2387,11.962,0.2662,6
Patlıcan Lazanya,https://www.nefisyemektarifleri.com/video/patlican-lazanya-tarifi-hamursuz/,Sebze,Tek Öğün,239,9.05,21.2,12.7,3.5,17.06,282.4,606.3,187.9,344.48,26.6,1.1,67.85,0,1,0.3548,2.5139,0.3125,3
Belen Tava,https://www.nefisyemektarifleri.com/video/belen-tava-tarifi/,Kırmızı Et,Ana Yemek,415,7.6,18.1,34.3,2.21,90.36,264.19,500.5,168.27,905.69,37.09,2.6,124.48,0,1,0.1745,3.29,0.1454,6
Çıtır Tavuk,https://www.nefisyemektarifleri.com/video/citir-tavuk-tarifi/,Tavuk,Ana Yemek,510,4.7,39.2,36.9,0.1,62.0,358.7,326.68,275.45,156.5,0.3,0.8,109.9,0,0,0.3075,23.5,0.3567,5
Rosto Köfte,https://www.nefisyemektarifleri.com/rosto-kofte-8349924/,Kırmızı Et,Ana Yemek,497,47.2,27.1,20.7,4.05,108.42,852.98,1241.6,158.1,377.52,6.01,3.4,130.59,0,0,0.2181,11.3735,0.2075,6
Soslu Biftek,https://www.nefisyemektarifleri.com/video/soslu-biftek-tarifi-videosu/,Sebze,Ana Yemek,135,6.2,7.8,9.6,1.3,21.2,180.02,251.62,99.29,504.04,10.52,1.37,47.08,0,1,0.2311,4.4286,0.1657,0
Patlıcanlı Ekmek Kebabı,https://www.nefisyemektarifleri.com/video/patlicanli-ekmek-kebabi-nasil-yapilir-videolu-tarif/,Tahıl,Ana Yemek,234,14.4,11.7,14.3,4.37,32.87,304.3,416.13,104.9,575.22,24.21,1.8,62.45,0,1,0.2,3.2215,0.1873,2
Köfteli Bezelye Yemeği,https://www.nefisyemektarifleri.com/video/kofteli-bezelye-yemegi-tarifi-videosu/,Kırmızı Et,Ana Yemek,218,22.5,10.07,9.5,4.51,16.57,173.09,572.8,78.8,538.46,31.75,1.83,38.34,0,1,0.1848,4.8807,0.2626,6
Ekşili Köfte,https://www.nefisyemektarifleri.com/eksili-kofte-yapilisi/,Kırmızı Et,Ana Yemek,210,19.5,9.4,10.01,1.85,46.1,169.94,513.3,139.56,825.38,1.61,1.37,47.82,0,1,0.179,10.0,0.1966,6
Fırında Rulo Köfte,https://www.nefisyemektarifleri.com/video/firinda-rulo-kofte-nasil-yapilir/,Kırmızı Et,Ana Yemek,487,27.6,34.6,25.09,2.31,126.71,357.28,948.65,172.52,169.18,4.9,3.58,132.6,0,1,0.2842,11.4523,0.2609,6
Terbiyeli Et Haşlama,https://www.nefisyemektarifleri.com/terbiyeli-et-haslama/,Kırmızı Et,Ana Yemek,487,32.8,24.1,26.9,3.01,117.2,265.86,1082.9,152.36,4070.37,7.2,2.2,109.44,0,1,0.1979,10.5466,0.2202,6
Fırında Sebzeli Tavuk,https://www.nefisyemektarifleri.com/video/firinda-sebzeli-tavuk-tarifi/,Kırmızı Et,Tek Öğün,352,24.1,28.9,15.4,6.8,108.08,309.52,796.52,375.83,856.85,87.65,3.9,122.69,0,1,0.3284,3.4928,0.2356,3
Tavuk Dolması,https://www.nefisyemektarifleri.com/video/tavuk-dolmasi-tarifi-videolu/,Tavuk,Ana Yemek,937,70.9,44.4,49.8,1.86,166.08,252.21,608.61,490.95,2438.15,6.09,3.4,91.08,0,0,0.1895,36.1735,0.4875,5
Fırında Misket Köfteli Türlü,https://www.nefisyemektarifleri.com/firinda-misket-kofteli-turlu/,Kırmızı Et,Ana Yemek,418,32.0,25.4,20.0,6.4,84.62,272.57,1274.89,122.73,551.4,60.26,3.9,128.17,0,1,0.2431,4.9231,0.1982,6
Beyti Kebabı,https://www.nefisyemektarifleri.com/video/beyti-kebabi-yapimi/,Kırmızı Et,Ana Yemek,673,79.0,27.5,26.5,6.0,133.3,780.5,483.23,201.96,403.2,11.86,4.7,90.76,0,0,0.1634,12.9508,0.303,6
Fırında Sebzeli Tavuk Yemeği,https://www.nefisyemektarifleri.com/firinda-sebzeli-tavuk-yemegi/,Tavuk,Ana Yemek,352,24.1,28.9,15.4,6.8,0.08,326.3,706.5,85.4,949.2,87.6,3.9,122.69,0,1,0.3284,3.4928,0.2356,5
İzmir Köftesi,https://www.nefisyemektarifleri.com/gercek-izmir-koftesi/,Kırmızı Et,Ana Yemek,475,39.0,26.0,23.0,4.6,95.0,293.0,1295.0,81.0,1033.0,47.2,3.4,135.93,0,1,0.2189,8.2979,0.1913,6
Patlıcanlı Beyti Kebabı,https://www.nefisyemektarifleri.com/video/patlicanli-beyti-kebabi-nasil-yapilir/,Kırmızı Et,Ana Yemek,335,30.4,13.2,17.5,4.47,114.87,251.42,398.58,26.1,219.12,5.61,1.8,53.35,0,1,0.1576,6.6521,0.2474,6
Güveçte Soslu Köfte,https://www.nefisyemektarifleri.com/guvecte-soslu-kofte/,Kırmızı Et,Ana Yemek,563,14.7,25.8,44.7,2.5,84.55,320.6,741.8,117.8,991.3,15.6,3.6,133.6,0,1,0.1833,5.6538,0.1931,6
Beyti Sarma Yapımı,https://www.nefisyemektarifleri.com/beyti-sarma-yapimi/,Kırmızı Et,Ana Yemek,808,98.8,30.7,30.5,6.6,115.9,847.02,659.1,108.7,331.1,7.7,4.4,87.79,0,0,0.152,14.7463,0.3497,6
Patatesli Tavuk Baget,https://www.nefisyemektarifleri.com/patatesli-tavuk-baget-tarifi/,Tavuk,Ana Yemek,471,58.2,23.11,16.2,4.36,1630.2,216.6,309.88,17.56,189.9,1.95,214.4,47.84,0,0,0.1963,13.0493,0.4831,5
Kaşarlı Tas Kebabı,https://www.nefisyemektarifleri.com/kasarli-tas-kebabi-10313555/,Kırmızı Et,Ana Yemek,400,11.6,22.8,27.7,1.6,95.74,279.5,554.71,179.56,1732.36,13.46,2.45,105.71,0,1,0.228,6.8235,0.2157,6
Ali Nazik,https://www.nefisyemektarifleri.com/ali-nazik-tarifi/,Kırmızı Et,Ana Yemek,424,14.3,21.6,30.6,7.58,54.0,327.67,1142.0,85.0,435.34,39.0,3.13,112.64,0,1,0.2038,1.862,0.1918,6
Arnavut Ciğeri,https://www.nefisyemektarifleri.com/video/arnavut-cigeri-nasil-yapilir/,Kırmızı Et,Ana Yemek,573,35.0,44.0,27.2,2.69,668.0,279.09,1025.46,654.31,196.36,6.9,13.37,46.66,0,1,0.3072,12.5448,0.943,6
Beşamel Soslu Tavuk,https://www.nefisyemektarifleri.com/besamel-soslu-tavuk-yapimi/,Tavuk,Ana Yemek,394,48.8,27.2,9.5,6.59,8.9,964.8,1204.24,443.98,975.3,60.28,2.37,128.52,0,0,0.2761,7.2945,0.2116,5
Etli Lahana Sarması,https://www.nefisyemektarifleri.com/etli-lahana-sarmasi-tarifi-265279/,Kırmızı Et,Ana Yemek,675,99.03,18.8,20.8,11.18,19.3,288.14,1099.04,188.37,291.3,162.3,4.24,57.56,0,0,0.1114,8.7793,0.3266,6
Belen Tava,https://www.nefisyemektarifleri.com/nefis-lezzetiyle-belen-tava/,Kırmızı Et,Ana Yemek,666,16.3,34.0,51.3,5.8,129.34,335.67,2153.0,60.34,1516.0,116.34,4.8,98.75,0,1,0.2042,2.7627,0.3443,6
Tavuk Haşlama,https://www.nefisyemektarifleri.com/tavuk-haslama-3105080/,Tavuk,Ana Yemek,311,20.8,16.1,17.23,2.0,77.44,242.7,782.45,31.23,2401.34,3.77,0.73,114.61,0,1,0.2071,9.9048,0.1405,5
Arnavut Ciğeri,https://www.nefisyemektarifleri.com/arnavut-cigeri-2/,Kırmızı Et,Ana Yemek,513,29.0,47.0,22.3,0.75,779.3,687.21,557.08,721.64,566.76,91131.2,15.05,46.66,0,0,0.3665,34.1176,1.0073,6
Tavada Soslu Tavuk Kızartması,https://www.nefisyemektarifleri.com/tavada-soslu-tavuk-kizartmasi/,Tavuk,Ana Yemek,565,3.0,55.0,38.0,0.53,172.3,237.0,279.8,512.78,262.54,2.15,1.63,81.34,0,1,0.3894,4.7619,0.6762,5
Hatay Usulü Fırında Belen Tava,https://www.nefisyemektarifleri.com/hatay-usulu-firinda-belen-tava/,Kırmızı Et,Ana Yemek,362,19.6,23.54,21.5,4.9,81.42,244.19,845.7,81.19,787.26,64.46,4.4,131.94,0,1,0.2601,3.92,0.1784,6
Tavuk Ciğeri,https://www.nefisyemektarifleri.com/tavuk-cigeri-tarifi/,Tavuk,Ana Yemek,351,10.0,35.0,18.0,0.9,866.6,379.7,374.51,506.23,308.86,17.95,15.79,119.34,0,1,0.3989,10.0,0.2933,5
Patatesli Sulu Köfte Yemeği,https://www.nefisyemektarifleri.com/video/patatesli-sulu-kofte-yemegi-videosu/,Kırmızı Et,Ana Yemek,280,32.6,11.6,10.8,3.13,124.4,157.3,819.64,103.3,255.01,6.48,1.87,71.7,0,1,0.1657,10.0929,0.1618,6
